Date,Close/Last,Volume,Open,High,Low
1656288000,$141.66,70207910,$142.695,$143.49,$140.965
1656374400,$137.44,67315330,$142.13,$143.422,$137.325
1656460800,$139.23,66242410,$137.46,$140.67,$136.67
1656547200,$136.72,98964470,$137.25,$138.37,$133.7737
1656633600,$138.93,71051550,$136.04,$139.04,$135.66
1656979200,$141.56,73429640,$137.77,$141.61,$136.93
1657065600,$142.92,74064250,$141.355,$144.12,$141.08
1657152000,$146.35,66253710,$143.29,$146.55,$143.28
1657238400,$147.04,64547800,$145.265,$147.55,$145.00
1657497600,$144.87,63305110,$145.67,$146.64,$143.78
1657584000,$145.86,77588760,$145.76,$148.45,$145.05
1657670400,$145.49,71185560,$142.99,$146.45,$142.1201
1657756800,$148.47,78140740,$144.08,$148.95,$143.25
1657843200,$150.17,76259930,$149.78,$150.86,$148.20
1658102400,$147.07,81420870,$150.74,$151.57,$146.70
1658188800,$151.00,82982370,$147.92,$151.23,$146.91
1658275200,$153.04,64823410,$151.12,$153.72,$150.37
1658361600,$155.35,65086640,$154.50,$155.57,$151.94
1658448000,$154.09,66675410,$155.39,$156.28,$153.41
1658707200,$152.95,53623950,$154.01,$155.04,$152.28
1658793600,$151.60,55138690,$152.265,$153.085,$150.80
1658880000,$156.79,78620690,$152.58,$157.33,$152.16
1658966400,$157.35,81378730,$156.98,$157.64,$154.41
1659052800,$162.51,101786900,$161.24,$163.63,$159.50
1659312000,$161.51,67829380,$161.01,$163.59,$160.89
1659398400,$160.01,59907030,$160.10,$162.41,$159.63
1659484800,$166.13,82507490,$160.84,$166.59,$160.75
1659571200,$165.81,55474140,$166.005,$167.19,$164.43
1659657600,$165.35,56696990,$163.21,$165.85,$163.00
1659916800,$164.87,60362340,$166.37,$167.81,$164.20
1660003200,$164.92,63135500,$164.02,$165.82,$163.25
1660089600,$169.24,70170540,$167.68,$169.34,$166.90
1660176000,$168.49,57149160,$170.06,$170.99,$168.19
1660262400,$172.10,68039380,$169.82,$172.17,$169.40
1660521600,$173.19,54091690,$171.52,$173.39,$171.345
1660608000,$173.03,56377050,$172.78,$173.71,$171.6618
1660694400,$174.55,79542040,$172.77,$176.15,$172.57
1660780800,$174.15,62290080,$173.75,$174.90,$173.12
1660867200,$171.52,70346300,$173.03,$173.74,$171.3101
1661126400,$167.57,69026810,$169.69,$169.86,$167.135
1661212800,$167.23,54147080,$167.08,$168.71,$166.65
1661299200,$167.53,53841520,$167.32,$168.11,$166.245
1661385600,$170.03,51218210,$168.78,$170.14,$168.35
1661472000,$163.62,78960980,$170.57,$171.05,$163.56
1661731200,$161.38,73313950,$161.145,$162.90,$159.82
1661817600,$158.91,77906200,$162.13,$162.56,$157.72
1661904000,$157.22,87991090,$160.305,$160.58,$157.14
1661990400,$157.96,74229900,$156.64,$158.42,$154.67
1662076800,$155.81,76957770,$159.75,$160.362,$154.965
1662422400,$154.53,73714840,$156.47,$157.09,$153.69
1662508800,$155.96,87449570,$154.825,$156.67,$153.61
1662595200,$154.46,84923850,$154.64,$156.36,$152.68
1662681600,$157.37,68081010,$155.47,$157.82,$154.75
1662940800,$163.43,104956000,$159.59,$164.26,$159.30
1663027200,$153.84,122656600,$159.90,$160.54,$153.37
1663113600,$155.31,87965410,$154.785,$157.10,$153.6106
1663200000,$152.37,90481110,$154.65,$155.24,$151.38
1663286400,$150.70,162278800,$151.21,$151.35,$148.37
1663545600,$154.48,81474250,$149.31,$154.56,$149.10
1663632000,$156.90,107689800,$153.40,$158.08,$153.08
1663718400,$153.72,101696800,$157.34,$158.74,$153.60
1663804800,$152.74,86652540,$152.38,$154.47,$150.91
1663891200,$150.43,96029910,$151.19,$151.47,$148.56
1664150400,$150.77,93339410,$149.66,$153.7701,$149.64
1664236800,$151.76,84442740,$152.74,$154.72,$149.945
1664323200,$149.84,146691400,$147.64,$150.6414,$144.84
1664409600,$142.48,128138200,$146.10,$146.72,$140.68
1664496000,$138.20,124925300,$141.28,$143.10,$138.00
1664755200,$142.45,114311700,$138.21,$143.07,$137.685
1664841600,$146.10,87830060,$145.03,$146.22,$144.26
1664928000,$146.40,79470970,$144.075,$147.38,$143.01
1665014400,$145.43,68402170,$145.81,$147.54,$145.22
1665100800,$140.09,85925560,$142.54,$143.10,$139.445
1665360000,$140.42,74899000,$140.42,$141.89,$138.5729
1665446400,$138.98,77033670,$139.90,$141.35,$138.22
1665532800,$138.34,70433740,$139.13,$140.36,$138.16
1665619200,$142.99,113224000,$134.99,$143.59,$134.37
1665705600,$138.38,88597970,$144.31,$144.52,$138.19
1665964800,$142.41,85250940,$141.065,$142.90,$140.27
1666051200,$143.75,99136610,$145.49,$146.70,$140.61
1666137600,$143.86,61758340,$141.69,$144.9492,$141.50
1666224000,$143.39,64521990,$143.02,$145.89,$142.65
1666310400,$147.27,86548610,$142.87,$147.8479,$142.649
1666569600,$149.45,75981920,$147.185,$150.23,$146.00
1666656000,$152.34,74732290,$150.09,$152.49,$149.36
1666742400,$149.35,88436170,$150.96,$151.99,$148.04
1666828800,$144.80,109180200,$148.07,$149.046,$144.13
1666915200,$155.74,164762400,$148.20,$157.50,$147.82
1667174400,$153.34,97943170,$153.155,$154.24,$151.92
1667260800,$150.65,80379350,$155.08,$155.45,$149.13
1667347200,$145.03,93604620,$148.945,$152.17,$145.00
1667433600,$138.88,97918520,$142.06,$142.80,$138.75
1667520000,$138.38,140814800,$142.09,$142.67,$134.38
1667779200,$138.92,83374630,$137.11,$139.145,$135.671
1667865600,$139.50,89908480,$140.41,$141.43,$137.49
1667952000,$134.87,74917790,$138.50,$138.55,$134.5933
1668038400,$146.87,118854000,$141.24,$146.87,$139.50
1668124800,$149.70,93979670,$145.82,$150.01,$144.37
1668384000,$148.28,73374110,$148.97,$150.28,$147.43
1668470400,$150.04,89868330,$152.215,$153.59,$148.5613
1668556800,$148.79,64218270,$149.13,$149.87,$147.29
1668643200,$150.72,80389400,$146.43,$151.48,$146.15
1668729600,$151.29,74829570,$152.305,$152.70,$149.97
1668988800,$148.01,58724070,$150.16,$150.37,$147.715
1669075200,$150.18,51804130,$148.13,$150.42,$146.925
1669161600,$151.07,58301400,$149.45,$151.83,$149.34
1669334400,$148.11,35195860,$148.305,$148.88,$147.12
1669593600,$144.22,69346520,$145.14,$146.64,$143.38
1669680000,$141.17,83763800,$144.29,$144.81,$140.355
1669766400,$148.03,111380900,$141.395,$148.72,$140.55
1669852800,$148.31,71250420,$148.21,$149.13,$146.61
1669939200,$147.81,65447450,$145.96,$148.00,$145.65
1670198400,$146.63,68826440,$147.77,$150.9199,$145.77
1670284800,$142.91,64727190,$147.075,$147.30,$141.92
1670371200,$140.94,69721090,$142.19,$143.37,$140.00
1670457600,$142.65,62128340,$142.36,$143.52,$141.10
1670544000,$142.16,76097010,$142.34,$145.57,$140.90
1670803200,$144.49,70462650,$142.70,$144.50,$141.06
1670889600,$145.47,93886160,$149.50,$149.9692,$144.24
1670976000,$143.21,82291180,$145.35,$146.655,$141.16
1671062400,$136.50,98931910,$141.11,$141.80,$136.025
1671148800,$134.51,160156900,$136.685,$137.65,$133.73
1671408000,$132.37,79592610,$135.11,$135.20,$131.32
1671494400,$132.30,77432820,$131.39,$133.25,$129.89
1671580800,$135.45,85927990,$132.98,$136.81,$132.75
1671667200,$132.23,77852110,$134.352,$134.56,$130.30
1671753600,$131.86,63814890,$130.92,$132.415,$129.64
1672099200,$130.03,69007830,$131.38,$131.41,$128.72
1672185600,$126.04,85438390,$129.67,$131.0275,$125.87
1672272000,$129.61,75703710,$127.99,$130.4814,$127.73
1672358400,$129.93,77034210,$128.41,$129.95,$127.43
1672704000,$125.07,112117500,$130.28,$130.90,$124.17
1672790400,$126.36,89113630,$126.89,$128.6557,$125.08
1672876800,$125.02,80962710,$127.13,$127.77,$124.76
1672963200,$129.62,87754720,$126.01,$130.29,$124.89
1673222400,$130.15,70790810,$130.465,$133.41,$129.89
1673308800,$130.73,63896160,$130.26,$131.2636,$128.12
1673395200,$133.49,69458950,$131.25,$133.51,$130.46
1673481600,$133.41,71379650,$133.88,$134.26,$131.44
1673568000,$134.76,57809720,$132.03,$134.92,$131.66
1673913600,$135.94,63646630,$134.83,$137.29,$134.13
1674000000,$135.21,69672800,$136.815,$138.61,$135.03
1674086400,$135.27,58280410,$134.08,$136.25,$133.77
1674172800,$137.87,80223630,$135.28,$138.02,$134.22
1674432000,$141.11,81760310,$138.12,$143.315,$137.90
1674518400,$142.53,66435140,$140.305,$143.16,$140.30
1674604800,$141.86,65799350,$140.89,$142.43,$138.81
1674691200,$143.96,54105070,$143.17,$144.25,$141.90
1674777600,$145.93,70555840,$143.155,$147.23,$143.08
1675036800,$143.00,64015270,$144.955,$145.55,$142.85
1675123200,$144.29,65874460,$142.70,$144.34,$142.28
1675209600,$145.43,77663630,$143.97,$146.61,$141.32
1675296000,$150.82,118339000,$148.90,$151.18,$148.17
1675382400,$154.50,154357300,$148.03,$157.38,$147.83
1675641600,$151.73,69858310,$152.575,$153.10,$150.78
1675728000,$154.65,83322550,$150.64,$155.23,$150.64
1675814400,$151.92,64120080,$153.88,$154.58,$151.168
1675900800,$150.87,56007140,$153.775,$154.33,$150.42
1675987200,$151.01,57450710,$149.46,$151.3401,$149.22
1676246400,$153.85,62199010,$150.952,$154.26,$150.92
1676332800,$153.20,61707570,$152.12,$153.77,$150.86
1676419200,$155.33,65669250,$153.11,$155.50,$152.88
1676505600,$153.71,68167940,$153.51,$156.33,$153.3475
1676592000,$152.55,59144120,$152.35,$153.00,$150.85
1676937600,$148.48,58867230,$150.20,$151.30,$148.405
1677024000,$148.91,51011310,$148.87,$149.95,$147.16
1677110400,$149.40,48394250,$150.09,$150.34,$147.24
1677196800,$146.71,55469610,$147.11,$147.19,$145.7202
1677456000,$147.92,44998470,$147.71,$149.17,$147.45
1677542400,$147.41,50547000,$147.05,$149.08,$146.83
1677628800,$145.31,55478990,$146.83,$147.2285,$145.01
1677715200,$145.91,52279760,$144.38,$146.71,$143.90
1677801600,$151.03,70732300,$148.045,$151.11,$147.33
1678060800,$153.83,87558030,$153.785,$156.30,$153.46
1678147200,$151.60,56182030,$153.70,$154.0299,$151.13
1678233600,$152.87,47204790,$152.81,$153.47,$151.83
1678320000,$150.59,53833580,$153.559,$154.535,$150.225
1678406400,$148.50,68572400,$150.21,$150.94,$147.6096
1678665600,$150.47,84457120,$147.805,$153.14,$147.70
1678752000,$152.59,73695890,$151.28,$153.40,$150.10
1678838400,$152.99,77167870,$151.19,$153.245,$149.92
1678924800,$155.85,76254420,$152.16,$156.46,$151.64
1679011200,$155.00,98944630,$156.08,$156.74,$154.28
1679270400,$157.40,73641420,$155.07,$157.82,$154.15
1679356800,$159.28,73938290,$157.32,$159.40,$156.54
1679443200,$157.83,75701810,$159.30,$162.14,$157.81
1679529600,$158.93,67622060,$158.83,$161.5501,$157.68
1679616000,$160.25,59256340,$158.86,$160.34,$157.85
1679875200,$158.28,52390270,$159.94,$160.77,$157.87
1679961600,$157.65,45992150,$157.97,$158.49,$155.98
1680048000,$160.77,51305690,$159.37,$161.05,$159.35
1680134400,$162.36,49501690,$161.53,$162.47,$161.271
1680220800,$164.90,68749790,$162.44,$165.00,$161.91
1680480000,$166.17,56976190,$164.27,$166.29,$164.22
1680566400,$165.63,46278300,$166.595,$166.84,$165.11
1680652800,$163.76,51511740,$164.74,$165.05,$161.80
1680739200,$164.66,45390120,$162.43,$164.9584,$162.00
1681084800,$162.03,47716880,$161.42,$162.03,$160.08
1681171200,$160.80,47644220,$162.35,$162.36,$160.51
1681257600,$160.10,50133060,$161.22,$162.06,$159.78
1681344000,$165.56,68445650,$161.63,$165.80,$161.42
1681430400,$165.21,49386480,$164.59,$166.32,$163.82
1681689600,$165.23,41516220,$165.09,$165.39,$164.03
1681776000,$166.47,49923010,$166.10,$167.41,$165.65
1681862400,$167.63,47720170,$165.80,$168.16,$165.54
1681948800,$166.65,52456380,$166.09,$167.87,$165.56
1682035200,$165.02,58337340,$165.05,$166.4521,$164.49
1682294400,$165.33,41949580,$165.00,$165.60,$163.89
1682380800,$163.77,48714060,$165.19,$166.305,$163.73
1682467200,$163.76,45498800,$163.055,$165.28,$162.80
1682553600,$168.41,64902330,$165.19,$168.56,$165.19
1682640000,$169.68,55275850,$168.49,$169.85,$167.8801
1682899200,$169.59,52472940,$169.28,$170.45,$168.64
1682985600,$168.54,48425700,$170.09,$170.35,$167.54
1683072000,$167.45,65136020,$169.50,$170.92,$167.16
1683158400,$165.79,81235430,$164.89,$167.04,$164.31
1683244800,$173.57,113453200,$170.975,$174.30,$170.76
1683504000,$173.50,55962790,$172.48,$173.85,$172.11
1683590400,$171.77,45326870,$173.05,$173.54,$171.60
1683676800,$173.555,53724500,$173.02,$174.03,$171.90
1683763200,$173.75,49514680,$173.85,$174.59,$172.17
1683849600,$172.57,45533140,$173.62,$174.06,$171.00
1684108800,$172.07,37266660,$173.16,$173.21,$171.47
1684195200,$172.07,42110290,$171.99,$173.1383,$171.7991
1684281600,$172.69,57951600,$171.71,$172.925,$170.4201
1684368000,$175.05,65496660,$173.00,$175.24,$172.58
1684454400,$175.16,55809480,$176.39,$176.39,$174.94
1684713600,$174.20,43570930,$173.98,$174.71,$173.45
1684800000,$171.56,50747260,$173.13,$173.3794,$171.275
1684886400,$171.84,45143490,$171.09,$172.4183,$170.52
1684972800,$172.99,56058260,$172.41,$173.895,$171.69
1685059200,$175.43,54834980,$173.32,$175.77,$173.11
1685404800,$177.30,55964400,$176.96,$178.99,$176.57
1685491200,$177.25,99625290,$177.325,$179.35,$176.76
1685577600,$180.09,68901810,$177.70,$180.12,$176.9306
1685664000,$180.95,61996910,$181.03,$181.78,$179.26
1685923200,$179.58,121946500,$182.63,$184.951,$178.035
1686009600,$179.21,64848370,$179.965,$180.12,$177.43
1686096000,$177.82,61944620,$178.44,$181.21,$177.32
1686182400,$180.57,50214880,$177.895,$180.84,$177.46
1686268800,$180.96,48899970,$181.50,$182.23,$180.63
1686528000,$183.79,54755000,$181.27,$183.89,$180.97
1686614400,$183.31,54929130,$182.80,$184.15,$182.44
1686700800,$183.95,57462880,$183.37,$184.39,$182.02
1686787200,$186.01,65433170,$183.96,$186.52,$183.78
1686873600,$184.92,101256200,$186.73,$186.99,$184.27
1687219200,$185.01,49799090,$184.41,$186.10,$184.41
1687305600,$183.96,49515700,$184.90,$185.41,$182.5901
1687392000,$187.00,51245330,$183.74,$187.045,$183.67
1687478400,$186.68,53117000,$185.55,$187.56,$185.01
1687737600,$185.27,48088660,$186.83,$188.05,$185.23
1687824000,$188.06,50730850,$185.89,$188.39,$185.67
1687910400,$189.25,51216800,$187.93,$189.90,$187.60
1687996800,$189.59,46347310,$189.08,$190.07,$188.94
1688083200,$193.97,85213220,$191.63,$194.48,$191.26
1688342400,$192.46,31346600,$193.78,$193.88,$191.76
1688515200,$191.33,46920260,$191.565,$192.98,$190.62
1688601600,$191.81,45156010,$189.84,$192.02,$189.20
1688688000,$190.68,46815000,$191.41,$192.67,$190.24
1688947200,$188.61,59922160,$189.26,$189.99,$187.035
1689033600,$188.08,46638120,$189.16,$189.30,$186.60
1689120000,$189.77,60750250,$189.68,$191.70,$188.47
1689206400,$190.54,41342340,$190.50,$191.19,$189.78
1689292800,$190.69,41616240,$190.23,$191.1799,$189.63
1689552000,$193.99,50520160,$191.90,$194.32,$191.81
1689638400,$193.73,48353770,$193.35,$194.33,$192.415
1689724800,$195.10,80507320,$193.10,$198.23,$192.65
1689811200,$193.13,59581200,$195.09,$196.47,$192.495
1689897600,$191.94,71951680,$194.10,$194.97,$191.23
1690156800,$192.75,45505100,$193.41,$194.91,$192.25
1690243200,$193.62,37283200,$193.33,$194.44,$192.915
1690329600,$194.50,47471870,$193.67,$195.64,$193.32
1690416000,$193.22,47460180,$196.02,$197.20,$192.55
1690502400,$195.83,48291440,$194.67,$196.626,$194.14
1690761600,$196.45,38824110,$196.06,$196.49,$195.26
1690848000,$195.605,35281430,$196.235,$196.73,$195.28
1690934400,$192.58,50389330,$195.04,$195.18,$191.8507
1691020800,$191.17,62243280,$191.57,$192.37,$190.69
1691107200,$181.99,115956800,$185.52,$187.38,$181.92
1691366400,$178.85,97576070,$182.13,$183.13,$177.35
1691452800,$179.80,67823000,$179.69,$180.27,$177.58
1691539200,$178.19,60378490,$180.87,$180.93,$177.01
1691625600,$177.97,54686850,$179.48,$180.75,$177.60
1691712000,$177.79,52036670,$177.32,$178.62,$176.55
1691971200,$179.46,43675630,$177.97,$179.69,$177.305
1692057600,$177.45,43622590,$178.88,$179.48,$177.05
1692144000,$176.57,46964860,$177.13,$178.54,$176.50
1692230400,$174.00,66062880,$177.14,$177.5054,$173.48
1692316800,$174.49,61172150,$172.30,$175.10,$171.96
1692576000,$175.84,46311880,$175.07,$176.13,$173.735
1692662400,$177.23,42084250,$177.06,$177.68,$176.25
1692748800,$181.12,52722750,$178.52,$181.55,$178.325
1692835200,$176.38,54945800,$180.674,$181.104,$176.01
1692921600,$178.61,51449590,$177.38,$179.15,$175.82
1693180800,$180.19,43820700,$180.09,$180.59,$178.545
1693267200,$184.12,53003950,$179.695,$184.90,$179.50
1693353600,$187.65,60813890,$184.94,$187.85,$184.74
1693440000,$187.87,60794470,$187.84,$189.12,$187.48
1693526400,$189.46,45766500,$189.485,$189.92,$188.28
1693872000,$189.70,45280030,$188.28,$189.98,$187.61
1693958400,$182.91,81755820,$188.40,$188.85,$181.47
1694044800,$177.56,112488800,$175.18,$178.21,$173.54
1694131200,$178.18,65602070,$178.35,$180.239,$177.79
1694390400,$179.36,58953050,$180.07,$180.30,$177.34
1694476800,$176.30,90370190,$179.49,$180.13,$174.82
1694563200,$174.21,84267930,$176.51,$177.30,$173.98
1694649600,$175.74,60895760,$174.00,$176.10,$173.58
1694736000,$175.01,109259500,$176.48,$176.495,$173.82
1694995200,$177.97,67257570,$176.48,$179.38,$176.17
1695081600,$179.07,51826940,$177.52,$179.63,$177.13
1695168000,$175.49,58436180,$179.26,$179.695,$175.40
1695254400,$173.93,63149120,$174.55,$176.30,$173.86
1695340800,$174.79,56725390,$174.67,$177.079,$174.05
1695600000,$176.08,46172740,$174.20,$176.97,$174.15
1695686400,$171.96,64588950,$174.82,$175.20,$171.66
1695772800,$170.43,66921810,$172.62,$173.04,$169.05
1695859200,$170.69,56294420,$169.34,$172.03,$167.62
1695945600,$171.21,51861080,$172.02,$173.07,$170.341
1696204800,$173.75,52164540,$171.22,$174.30,$170.93
1696291200,$172.40,49594610,$172.255,$173.63,$170.82
1696377600,$173.66,53020290,$171.09,$174.21,$170.97
1696464000,$174.91,48527920,$173.79,$175.45,$172.68
1696550400,$177.49,57266680,$173.80,$177.99,$173.18
1696809600,$178.99,42390770,$176.81,$179.05,$175.80
1696896000,$178.39,43698020,$178.10,$179.72,$177.95
1696982400,$179.80,47551100,$178.20,$179.85,$177.60
1697068800,$180.71,56743120,$180.07,$182.34,$179.04
1697155200,$178.85,51456080,$181.42,$181.93,$178.14
1697414400,$178.72,52516980,$176.75,$179.075,$176.51
1697500800,$177.15,57549350,$176.645,$178.42,$174.80
1697587200,$175.84,54764380,$175.58,$177.575,$175.11
1697673600,$175.46,59302860,$176.04,$177.84,$175.19
1697760000,$172.88,64244030,$175.31,$175.42,$172.64
1698019200,$173.00,55980110,$170.91,$174.01,$169.93
1698105600,$173.44,43816640,$173.05,$173.67,$171.45
1698192000,$171.10,57156960,$171.88,$173.06,$170.65
1698278400,$166.89,70625260,$170.37,$171.3775,$165.67
1698364800,$168.22,58499130,$166.91,$168.96,$166.83
1698624000,$170.29,51130960,$169.02,$171.17,$168.87
1698710400,$170.77,44846020,$169.35,$170.90,$167.90
1698796800,$173.97,56934910,$171.00,$174.23,$170.12
1698883200,$177.57,77334750,$175.52,$177.78,$175.46
1698969600,$176.65,79829250,$174.24,$176.82,$173.35
1699228800,$179.23,63841310,$176.38,$179.43,$176.21
1699315200,$181.82,70529970,$179.18,$182.44,$178.97
1699401600,$182.89,49340280,$182.35,$183.45,$181.59
1699488000,$182.41,53763540,$182.96,$184.12,$181.81
1699574400,$186.40,66177920,$183.97,$186.565,$183.53
1699833600,$184.80,43627520,$185.82,$186.03,$184.21
1699920000,$187.44,60108380,$187.70,$188.11,$186.30
1700006400,$188.01,53790500,$187.845,$189.50,$187.78
1700092800,$189.71,54412920,$189.57,$190.96,$188.65
1700179200,$189.69,50941400,$190.25,$190.38,$188.57
1700438400,$191.45,46538610,$189.89,$191.905,$189.88
1700524800,$190.64,38134490,$191.41,$191.52,$189.74
1700611200,$191.31,39630010,$191.49,$192.93,$190.825
1700784000,$189.97,24048340,$190.87,$190.90,$189.25
1701043200,$189.79,40552610,$189.92,$190.67,$188.90
1701129600,$190.40,38415420,$189.78,$191.08,$189.40
1701216000,$189.37,43014220,$190.90,$192.09,$188.97
1701302400,$189.95,48794370,$189.84,$190.32,$188.19
1701388800,$191.24,45704820,$190.33,$191.56,$189.23
1701648000,$189.43,43389520,$189.98,$190.05,$187.4511
1701734400,$193.42,66628400,$190.21,$194.40,$190.18
1701820800,$192.32,41089740,$194.45,$194.76,$192.11
1701907200,$194.27,47477660,$193.63,$195.00,$193.59
1701993600,$195.71,53406360,$194.20,$195.99,$193.67
1702252800,$193.18,60943700,$193.11,$193.49,$191.42
1702339200,$194.71,52696900,$193.08,$194.72,$191.721
1702425600,$197.96,70404180,$195.09,$198.00,$194.85
1702512000,$198.11,66831570,$198.02,$199.62,$196.16
1702598400,$197.57,128538400,$197.53,$198.3999,$197.00
1702857600,$195.89,55751860,$196.09,$196.63,$194.39
1702944000,$196.94,40714050,$196.16,$196.95,$195.89
1703030400,$194.83,52242820,$196.90,$197.68,$194.83
1703116800,$194.68,46482550,$196.10,$197.08,$193.50
1703203200,$193.60,37149570,$195.18,$195.41,$192.97
1703548800,$193.05,28919310,$193.61,$193.89,$192.83
1703635200,$193.15,48087680,$192.49,$193.50,$191.09
1703721600,$193.58,34049900,$194.14,$194.66,$193.17
1703808000,$192.53,42672150,$193.90,$194.40,$191.725
1704153600,$185.64,82488670,$187.15,$188.44,$183.885
1704240000,$184.25,58414460,$184.22,$185.88,$183.43
1704326400,$181.91,71983570,$182.15,$183.0872,$180.88
1704412800,$181.18,62379660,$181.99,$182.76,$180.17
1704672000,$185.56,59144470,$182.085,$185.60,$181.50
1704758400,$185.14,42841810,$183.92,$185.15,$182.73
1704844800,$186.19,46792910,$184.35,$186.40,$183.92
1704931200,$185.59,49128410,$186.54,$187.05,$183.62
1705017600,$185.92,40477780,$186.06,$186.74,$185.19
1705363200,$183.63,65603040,$182.16,$184.26,$180.934
1705449600,$182.68,47317430,$181.27,$182.93,$180.30
1705536000,$188.63,78005750,$186.09,$189.14,$185.83
1705622400,$191.56,68902990,$189.33,$191.95,$188.82
1705881600,$193.89,60133850,$192.30,$195.33,$192.26
1705968000,$195.18,42355590,$195.02,$195.75,$193.8299
1706054400,$194.50,53631320,$195.42,$196.38,$194.34
1706140800,$194.17,54822130,$195.22,$196.2675,$193.1125
1706227200,$192.42,44594010,$194.27,$194.76,$191.94
1706486400,$191.73,47145620,$192.01,$192.20,$189.58
1706572800,$188.04,55859370,$190.94,$191.80,$187.47
1706659200,$184.40,55467800,$187.04,$187.095,$184.35
1706745600,$186.86,64885410,$183.985,$186.95,$183.82
1706832000,$185.85,102551700,$179.86,$187.33,$179.25
1707091200,$187.68,69668820,$188.15,$189.25,$185.84
1707177600,$189.30,43490760,$186.86,$189.31,$186.7695
1707264000,$189.41,53438960,$190.64,$191.05,$188.61
1707350400,$188.32,40962050,$189.385,$189.535,$187.35
1707436800,$188.85,45155220,$188.65,$189.99,$188.00
1707696000,$187.15,41781930,$188.415,$188.67,$186.79
1707782400,$185.04,56529530,$185.77,$186.21,$183.5128
1707868800,$184.15,54630520,$185.32,$185.53,$182.44
1707955200,$183.86,65434500,$183.55,$184.49,$181.35
1708041600,$182.31,49752470,$183.42,$184.85,$181.665
1708387200,$181.56,53665550,$181.79,$182.43,$180.00
1708473600,$182.32,41529670,$181.94,$182.8888,$180.66
1708560000,$184.37,52292210,$183.48,$184.955,$182.46
1708646400,$182.52,45119680,$185.01,$185.04,$182.23
1708905600,$181.16,40867420,$182.24,$182.76,$180.65
1708992000,$182.63,54318850,$181.10,$183.9225,$179.56
1709078400,$181.42,48953940,$182.51,$183.12,$180.13
1709164800,$180.75,136682600,$181.27,$182.57,$179.53
1709251200,$179.66,73563080,$179.55,$180.53,$177.38
1709510400,$175.10,81510100,$176.15,$176.90,$173.79
1709596800,$170.12,95132360,$170.76,$172.04,$169.62
1709683200,$169.12,68587710,$171.06,$171.24,$168.68
1709769600,$169.00,71765060,$169.15,$170.73,$168.49
1709856000,$170.73,76267040,$169.00,$173.70,$168.94
1710115200,$172.75,60139470,$172.94,$174.38,$172.05
1710201600,$173.23,59825370,$173.15,$174.03,$171.01
1710288000,$171.13,52488690,$172.77,$173.185,$170.76
1710374400,$173.00,72913510,$172.91,$174.3078,$172.05
1710460800,$172.62,121752700,$171.17,$172.62,$170.285
1710720000,$173.72,75604180,$175.57,$177.71,$173.52
1710806400,$176.08,55215240,$174.34,$176.605,$173.03
1710892800,$178.67,53423100,$175.72,$178.67,$175.09
1710979200,$171.37,106181300,$177.05,$177.49,$170.84
1711065600,$172.28,71160140,$171.76,$173.05,$170.06
1711324800,$170.85,54288330,$170.565,$171.94,$169.45
1711411200,$169.71,57388450,$170.00,$171.42,$169.58
1711497600,$173.31,60273270,$170.41,$173.60,$170.11
1711584000,$171.48,65672690,$171.75,$172.23,$170.51
1711929600,$170.03,46240500,$171.19,$171.25,$169.475
1712016000,$168.84,49329480,$169.08,$169.34,$168.2302
1712102400,$169.65,47691720,$168.79,$170.68,$168.58
1712188800,$168.82,53704390,$170.29,$171.92,$168.82
1712275200,$169.58,42104830,$169.59,$170.39,$168.95
1712534400,$168.45,37425510,$169.03,$169.20,$168.24
1712620800,$169.67,42451210,$168.70,$170.08,$168.35
1712707200,$167.78,49709340,$168.80,$169.09,$167.11
1712793600,$175.04,91070280,$168.34,$175.46,$168.16
1712880000,$176.55,101670900,$174.26,$178.36,$174.21
1713139200,$172.69,73531770,$175.36,$176.63,$172.50
1713225600,$169.38,73711240,$171.75,$173.76,$168.27
1713312000,$168.00,50901210,$169.61,$170.65,$168.00
1713398400,$167.04,43122900,$168.03,$168.64,$166.55
1713484800,$165.00,68149380,$166.21,$166.40,$164.075
1713744000,$165.84,48116440,$165.515,$167.26,$164.77
1713830400,$166.90,49537760,$165.35,$167.05,$164.92
1713916800,$169.02,48251840,$166.54,$169.30,$166.21
1714003200,$169.89,50558330,$169.525,$170.61,$168.1511
1714089600,$169.30,44838350,$169.88,$171.34,$169.18
1714348800,$173.50,68169420,$173.37,$176.03,$173.10
1714435200,$170.33,65934780,$173.33,$174.99,$170.00
1714521600,$169.30,50383150,$169.58,$172.705,$169.11
1714608000,$173.03,94214920,$172.51,$173.415,$170.89
1714694400,$183.38,163224100,$186.645,$187.00,$182.66
1714953600,$181.71,78569670,$182.354,$184.20,$180.42
1715040000,$182.40,77305770,$183.45,$184.90,$181.32
1715126400,$182.74,45057090,$182.85,$183.07,$181.45
1715212800,$184.57,48982970,$182.56,$184.66,$182.11
1715299200,$183.05,50759500,$184.90,$185.09,$182.13
1715558400,$186.28,72044810,$185.435,$187.10,$184.62
1715644800,$187.43,52393620,$187.51,$188.30,$186.29
1715731200,$189.72,70399990,$187.91,$190.65,$187.37
1715817600,$189.84,52845230,$190.47,$191.095,$189.6601
1715904000,$189.87,41282930,$189.51,$190.81,$189.18
1716163200,$191.04,44361280,$189.325,$191.9199,$189.01
1716249600,$192.35,42309400,$191.09,$192.73,$190.9201
1716336000,$190.90,34648550,$192.265,$192.8231,$190.27
